,player_id,player_name,player_position,team_id,match_id,match_date,match_week,avg_passes,std_passes,avg_minsPlayed,ps_passes,std_ps_passes,ps_minsPlayed,avg_possession,ps_possession,target,is_sub,cheat_possession
1589,9psfk94nduz6icnuwty5v9all,C. Gakpo,Attacking Midfielder,c8h9bw1l82s06h77xxrelzhur,dm1al5n42khl2j7csf73em9zo,2025-04-20,33,14.89655172413793,10.248152542867029,51.758620689655174,17.2,12.137309657180447,53.733333333333334,57.887499999999996,56.29375,21.0,False,58.3
1590,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,Defensive Midfielder,c8h9bw1l82s06h77xxrelzhur,dm1al5n42khl2j7csf73em9zo,2025-04-20,33,42.29032258064516,14.05985668107869,77.06451612903226,42.0625,15.294743105612028,77.25,57.887499999999996,56.29375,46.0,False,58.3
1591,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,Attacking Midfielder,c8h9bw1l82s06h77xxrelzhur,dm1al5n42khl2j7csf73em9zo,2025-04-20,33,35.8,15.255072644183322,70.73333333333333,34.86666666666667,12.944202600097892,74.2,57.887499999999996,56.29375,36.0,False,58.3
1592,bz2p1aiij462e1emd7sh5psd1,Diogo Jota,Attacking Midfielder,c8h9bw1l82s06h77xxrelzhur,dm1al5n42khl2j7csf73em9zo,2025-04-20,33,12.523809523809524,5.9549899044334875,49.76190476190476,13.9,6.951418720104711,54.8,57.887499999999996,56.29375,7.0,True,58.3
1593,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,Defender,c8h9bw1l82s06h77xxrelzhur,dm1al5n42khl2j7csf73em9zo,2025-04-20,33,77.90625,25.882313521511296,90.0,73.625,23.038735497707624,90.0,57.887499999999996,56.29375,86.0,False,58.3
1594,dz2rfsmhib89jwilpuub10qcq,H. Elliott,Attacking Midfielder,c8h9bw1l82s06h77xxrelzhur,dm1al5n42khl2j7csf73em9zo,2025-04-20,33,12.416666666666666,11.139269874337966,13.0,9.8,10.449880382090505,13.0,57.887499999999996,56.29375,9.0,True,58.3
1595,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,Midfielder,6eqit8ye8aomdsrrq0hk3v7gh,dmfumnyqotxe4tfv5dt39h1ck,2025-04-20,33,43.41935483870968,12.392939370325312,88.93548387096774,39.2,8.528942322636327,87.8,52.765625,52.143750000000004,16.0,True,59.6
1596,3gopac4dos6qyacp4akms8vmc,C. Obi,Striker,6eqit8ye8aomdsrrq0hk3v7gh,dmfumnyqotxe4tfv5dt39h1ck,2025-04-20,33,2.6666666666666665,3.055050463303893,8.666666666666666,,,,52.765625,52.143750000000004,4.0,True,59.6
1597,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,Midfielder,6eqit8ye8aomdsrrq0hk3v7gh,dmfumnyqotxe4tfv5dt39h1ck,2025-04-20,33,55.03225806451613,16.769980860588845,85.2258064516129,51.8,16.389020715100706,84.26666666666667,52.765625,52.143750000000004,43.0,True,59.6
1598,6q793p9lurdevqmetgoke54wk,L. Yoro,Defender,6eqit8ye8aomdsrrq0hk3v7gh,dmfumnyqotxe4tfv5dt39h1ck,2025-04-20,33,37.411764705882355,24.00275719456364,56.705882352941174,44.111111111111114,16.034684627740926,69.11111111111111,52.765625,52.143750000000004,14.0,True,59.6
1599,7vhnftizqlyu31st2vsmgh6tx,N. Mazraoui,Defender,6eqit8ye8aomdsrrq0hk3v7gh,dmfumnyqotxe4tfv5dt39h1ck,2025-04-20,33,43.03125,21.59970784599315,77.59375,34.5,17.099707599839242,72.6875,52.765625,52.143750000000004,74.0,False,59.6
1600,8jfjglichcg0py57hhri5v0fd,M. Ugarte,Midfielder,6eqit8ye8aomdsrrq0hk3v7gh,dmfumnyqotxe4tfv5dt39h1ck,2025-04-20,33,30.625,12.569156521110472,64.0,27.083333333333332,13.527469247513528,64.0,52.765625,52.143750000000004,38.0,False,59.6
1601,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,Goalkeeper,6eqit8ye8aomdsrrq0hk3v7gh,dmfumnyqotxe4tfv5dt39h1ck,2025-04-20,33,34.29032258064516,8.6802209971371,90.0,34.5625,7.693882851547282,90.0,52.765625,52.143750000000004,27.0,False,59.6
1602,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,Attacking Midfielder,6eqit8ye8aomdsrrq0hk3v7gh,dmfumnyqotxe4tfv5dt39h1ck,2025-04-20,33,10.090909090909092,4.229764661409555,28.454545454545453,10.8,4.919349550499537,28.8,52.765625,52.143750000000004,14.0,True,59.6
1603,a3ms8havadt1y9x381l325txx,V. Lindelöf,Defender,6eqit8ye8aomdsrrq0hk3v7gh,dmfumnyqotxe4tfv5dt39h1ck,2025-04-20,33,14.1,13.245124889306757,36.2,8.6,9.396807968666808,26.0,52.765625,52.143750000000004,51.0,False,59.6
1604,awda32rw2clw0sjemf7rkcel1,C. Eriksen,Midfielder,6eqit8ye8aomdsrrq0hk3v7gh,dmfumnyqotxe4tfv5dt39h1ck,2025-04-20,33,29.38888888888889,17.647325706042924,50.22222222222222,19.77777777777778,17.491267662592225,33.44444444444444,52.765625,52.143750000000004,74.0,False,59.6
1605,bn5iwjd1avm2zrxp8qy5vrbis,T. Fredricson,Defender,6eqit8ye8aomdsrrq0hk3v7gh,dmfumnyqotxe4tfv5dt39h1ck,2025-04-20,33,,,,,,,52.765625,52.143750000000004,69.0,False,59.6
1606,cgm6zre07l5qauif32jtfqsk4,K. Mainoo,Attacking Midfielder,6eqit8ye8aomdsrrq0hk3v7gh,dmfumnyqotxe4tfv5dt39h1ck,2025-04-20,33,35.21052631578947,15.197145007344933,68.3157894736842,37.8,14.451451291979101,71.5,52.765625,52.143750000000004,22.0,False,59.6
1607,cr5wtg3ulqjts3lu3xpnmlmac,P. Dorgu,Midfielder,6eqit8ye8aomdsrrq0hk3v7gh,dmfumnyqotxe4tfv5dt39h1ck,2025-04-20,33,35.0,18.13284313062902,73.0,24.5,7.7781745930520225,66.5,52.765625,52.143750000000004,10.0,False,59.6
1608,d364lpc0km51psy3zwc4a6zca,R. Højlund,Striker,6eqit8ye8aomdsrrq0hk3v7gh,dmfumnyqotxe4tfv5dt39h1ck,2025-04-20,33,9.444444444444445,5.301185160184852,58.96296296296296,9.538461538461538,6.590591584668059,53.61538461538461,52.765625,52.143750000000004,8.0,False,59.6
1609,e5eiuko5p1yms97xndrvcr0bu,A. Garnacho,Attacking Midfielder,6eqit8ye8aomdsrrq0hk3v7gh,dmfumnyqotxe4tfv5dt39h1ck,2025-04-20,33,20.096774193548388,11.11261996923521,60.45161290322581,20.0,9.430447143870397,60.9375,52.765625,52.143750000000004,46.0,False,59.6
1610,eitlacoyhjyvcp7nvtsmnh5p0,H. Amass,Midfielder,6eqit8ye8aomdsrrq0hk3v7gh,dmfumnyqotxe4tfv5dt39h1ck,2025-04-20,33,12.0,1.4142135623730951,38.0,,,,52.765625,52.143750000000004,47.0,False,59.6
1611,29f3jvukalzylzr19t9phgxgq,Toti Gomes,Defender,b9si1jn1lfxfund69e9ogcu2n,dmfumnyqotxe4tfv5dt39h1ck,2025-04-20,33,50.88,18.42172630347113,83.0,49.5,17.56804951143876,79.83333333333333,47.53125,47.95,41.0,False,40.4
1612,2apqk2zobhs8ypnaw0bzkch9m,Rodrigo Gomes,Midfielder,b9si1jn1lfxfund69e9ogcu2n,dmfumnyqotxe4tfv5dt39h1ck,2025-04-20,33,10.31578947368421,10.033569385810965,31.94736842105263,11.363636363636363,8.139689518313672,36.90909090909091,47.53125,47.95,5.0,True,40.4
1613,2ge9oa66xgsefhhpvuboua76x,J. Strand Larsen,Striker,b9si1jn1lfxfund69e9ogcu2n,dmfumnyqotxe4tfv5dt39h1ck,2025-04-20,33,13.2,5.4355153928773765,77.5,13.8,5.595916878786327,79.2,47.53125,47.95,12.0,False,40.4
1614,31wf775s975qy3il33oora8k5,M. Doherty,Midfielder,b9si1jn1lfxfund69e9ogcu2n,dmfumnyqotxe4tfv5dt39h1ck,2025-04-20,33,40.56,24.84465066501573,72.4,37.15384615384615,17.999287735195495,74.61538461538461,47.53125,47.95,1.0,True,40.4
1615,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,Defender,b9si1jn1lfxfund69e9ogcu2n,dmfumnyqotxe4tfv5dt39h1ck,2025-04-20,33,55.6,18.032070196057788,87.1,51.4,7.402702209328699,84.2,47.53125,47.95,50.0,False,40.4
1616,39dgr8s91agremy3nvp4q2221,S. Bueno,Defender,b9si1jn1lfxfund69e9ogcu2n,dmfumnyqotxe4tfv5dt39h1ck,2025-04-20,33,31.76,21.635772846530507,63.16,29.583333333333332,19.138055060929037,61.583333333333336,47.53125,47.95,26.0,False,40.4
1617,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,Midfielder,b9si1jn1lfxfund69e9ogcu2n,dmfumnyqotxe4tfv5dt39h1ck,2025-04-20,33,31.928571428571427,14.287856982166959,86.32142857142857,30.857142857142858,11.889602069145853,83.71428571428571,47.53125,47.95,29.0,False,40.4
1618,4pyehox7p3z64c4l3k8yoyfv9,Pablo Sarabia,Striker,b9si1jn1lfxfund69e9ogcu2n,dmfumnyqotxe4tfv5dt39h1ck,2025-04-20,33,16.055555555555557,8.390977102341903,36.27777777777778,13.875,7.019106577254483,28.75,47.53125,47.95,4.0,True,40.4
1619,5hu4oy1jz8k1c3ajuiueoo2ga,João Gomes,Midfielder,b9si1jn1lfxfund69e9ogcu2n,dmfumnyqotxe4tfv5dt39h1ck,2025-04-20,33,43.333333333333336,14.186767349050733,84.06666666666666,40.625,14.03744991086344,81.6875,47.53125,47.95,43.0,False,40.4
1620,5pbnl8ssfcrxf9lfg1pl3vxzp,D. Bentley,Goalkeeper,b9si1jn1lfxfund69e9ogcu2n,dmfumnyqotxe4tfv5dt39h1ck,2025-04-20,33,,,,,,,47.53125,47.95,34.0,False,40.4
1621,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,Attacking Midfielder,b9si1jn1lfxfund69e9ogcu2n,dmfumnyqotxe4tfv5dt39h1ck,2025-04-20,33,14.375,6.864765108872991,76.125,16.75,9.215023964519391,73.5,47.53125,47.95,20.0,False,40.4
1622,9jxhgh1vhc531ho0ez5alfazu,R. Aït-Nouri,Midfielder,b9si1jn1lfxfund69e9ogcu2n,dmfumnyqotxe4tfv5dt39h1ck,2025-04-20,33,36.87096774193548,14.013664606337798,84.93548387096774,35.8,11.251666543228163,84.8,47.53125,47.95,26.0,False,40.4
1623,9rm3r46uzxlmuqnp0jo4danhm,Matheus Cunha,Attacking Midfielder,b9si1jn1lfxfund69e9ogcu2n,dmfumnyqotxe4tfv5dt39h1ck,2025-04-20,33,28.77777777777778,12.484862629272092,80.18518518518519,30.357142857142858,11.679088102292015,79.35714285714286,47.53125,47.95,35.0,False,40.4
1624,bgsz3d0fmlaw8003dn66i4m0a,André,Midfielder,b9si1jn1lfxfund69e9ogcu2n,dmfumnyqotxe4tfv5dt39h1ck,2025-04-20,33,38.592592592592595,19.81890950050415,74.29629629629629,36.4,19.816299207614783,71.53333333333333,47.53125,47.95,61.0,False,40.4
1625,ecowfx5iwg3lw9pn3x7tn1gr8,N. Djiga,Attacking Midfielder,b9si1jn1lfxfund69e9ogcu2n,dmfumnyqotxe4tfv5dt39h1ck,2025-04-20,33,2.6666666666666665,4.618802153517007,6.333333333333333,2.6666666666666665,4.618802153517007,6.333333333333333,47.53125,47.95,0.0,True,40.4
1626,1244ja0ma2r0071i7d45t6yfp,C. Burgess,Midfielder,8b523ujgl21tbc01me65q0aoh,dlm0lnxmiaxcsozg8mwvn9rf8,2025-04-20,33,44.285714285714285,17.157319906489658,86.78571428571429,48.375,16.766782637107216,84.375,40.74375,44.2625,24.0,True,25.0
1627,1mf7tr17fqnddm23nx1z1tsh6,J. Enciso,Attacking Midfielder,8b523ujgl21tbc01me65q0aoh,dlm0lnxmiaxcsozg8mwvn9rf8,2025-04-20,33,14.25,12.859053742709637,39.9,19.666666666666668,16.815171720800237,48.22222222222222,40.74375,44.2625,12.0,False,25.0
1628,1uyg5c61jzqickqaegb07yk15,G. Hirst,Striker,8b523ujgl21tbc01me65q0aoh,dlm0lnxmiaxcsozg8mwvn9rf8,2025-04-20,33,4.1,3.837488213594106,17.85,2.2222222222222223,1.3944333775567928,9.11111111111111,40.74375,44.2625,10.0,False,25.0
1629,28izur14k14lcgegg8qede7yt,C. Chaplin,Midfielder,8b523ujgl21tbc01me65q0aoh,dlm0lnxmiaxcsozg8mwvn9rf8,2025-04-20,33,13.9375,10.859519633329398,38.75,15.555555555555555,11.392004993756707,40.888888888888886,40.74375,44.2625,1.0,True,25.0
1630,2lvit204llltk13iglsa2tjah,J. Cajuste,Midfielder,8b523ujgl21tbc01me65q0aoh,dlm0lnxmiaxcsozg8mwvn9rf8,2025-04-20,33,25.0,11.20267825120404,68.32,23.692307692307693,14.407085151553126,56.53846153846154,40.74375,44.2625,24.0,False,25.0
1631,4hahqn1e8ds6pxqg3do71p1ih,A. Palmer,Goalkeeper,8b523ujgl21tbc01me65q0aoh,dlm0lnxmiaxcsozg8mwvn9rf8,2025-04-20,33,26.25,6.386369413502032,90.0,22.0,2.6457513110645907,90.0,40.74375,44.2625,35.0,False,25.0
1632,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,Attacking Midfielder,8b523ujgl21tbc01me65q0aoh,dlm0lnxmiaxcsozg8mwvn9rf8,2025-04-20,33,11.653846153846153,8.722120419679186,20.5,14.071428571428571,10.45476914150656,24.857142857142858,40.74375,44.2625,10.0,True,25.0
1633,5jk0wq14a8emikh2vh53aw0ve,L. Delap,Striker,8b523ujgl21tbc01me65q0aoh,dlm0lnxmiaxcsozg8mwvn9rf8,2025-04-20,33,10.32258064516129,5.8274471070054545,76.25806451612904,11.066666666666666,5.391351098441528,80.93333333333334,40.74375,44.2625,1.0,True,25.0
1634,6gq38x5xbyz0moa1sk0aw082x,B. Johnson,Midfielder,8b523ujgl21tbc01me65q0aoh,dlm0lnxmiaxcsozg8mwvn9rf8,2025-04-20,33,14.95,9.730445978852584,60.8,16.571428571428573,12.039617143098072,58.42857142857143,40.74375,44.2625,13.0,False,25.0
1635,6o9v88iiwvbulajrwpd7uvkr9,M. Luongo,Midfielder,8b523ujgl21tbc01me65q0aoh,dlm0lnxmiaxcsozg8mwvn9rf8,2025-04-20,33,7.285714285714286,9.013217807092827,25.857142857142858,9.333333333333334,8.736894948054106,30.666666666666668,40.74375,44.2625,0.0,True,25.0
1636,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,Defender,8b523ujgl21tbc01me65q0aoh,dlm0lnxmiaxcsozg8mwvn9rf8,2025-04-20,33,29.433333333333334,10.746878723557392,84.46666666666667,31.5625,12.115933036020516,84.8125,40.74375,44.2625,5.0,False,25.0
1637,cr74l0rwvkf4yck0go4esw44p,A. Tuanzebe,Defender,8b523ujgl21tbc01me65q0aoh,dlm0lnxmiaxcsozg8mwvn9rf8,2025-04-20,33,29.88235294117647,14.234124283483233,80.05882352941177,35.0,17.99073835801818,77.28571428571429,40.74375,44.2625,23.0,False,25.0
1638,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,Midfielder,8b523ujgl21tbc01me65q0aoh,dlm0lnxmiaxcsozg8mwvn9rf8,2025-04-20,33,43.925925925925924,15.1833054218363,82.96296296296296,47.86666666666667,16.77952266759639,79.86666666666666,40.74375,44.2625,32.0,False,25.0
1639,dw5enxkcunwwewbmz8xq5ceeh,D. O'Shea,Defender,8b523ujgl21tbc01me65q0aoh,dlm0lnxmiaxcsozg8mwvn9rf8,2025-04-20,33,44.48275862068966,16.931839596400227,89.06896551724138,49.785714285714285,15.581935158917306,88.07142857142857,40.74375,44.2625,34.0,False,25.0
1640,efmz0q74eh8wbjxxn31dv2puy,J. Greaves,Defender,8b523ujgl21tbc01me65q0aoh,dlm0lnxmiaxcsozg8mwvn9rf8,2025-04-20,33,45.421052631578945,17.334345449532922,87.63157894736842,53.77777777777778,19.240437740458102,85.0,40.74375,44.2625,17.0,False,25.0
1641,eybpkhnd5ldeiau8niu1gg57u,J. Clarke,Midfielder,8b523ujgl21tbc01me65q0aoh,dlm0lnxmiaxcsozg8mwvn9rf8,2025-04-20,33,11.576923076923077,9.364499247362144,36.5,11.416666666666666,8.564815269815258,36.333333333333336,40.74375,44.2625,9.0,False,25.0
1642,2lt2tw1qypl9hmlz529bo0sus,E. Nwaneri,Striker,4dsgumo7d4zupm2ugsvm4zm4d,dlm0lnxmiaxcsozg8mwvn9rf8,2025-04-20,33,13.227272727272727,10.94110562090469,35.13636363636363,14.23076923076923,12.04957707524657,38.46153846153846,56.334374999999994,55.44375,23.0,True,75.0
1643,3l7amac6wdv9yztupg7ur3kl,O. Zinchenko,Defender,4dsgumo7d4zupm2ugsvm4zm4d,dlm0lnxmiaxcsozg8mwvn9rf8,2025-04-20,33,21.818181818181817,17.4058506360257,32.36363636363637,19.75,15.283433296656002,21.0,56.334374999999994,55.44375,84.0,False,75.0
1644,4iijb6llnz28unsz4rirr3umt,David Raya,Goalkeeper,4dsgumo7d4zupm2ugsvm4zm4d,dlm0lnxmiaxcsozg8mwvn9rf8,2025-04-20,33,32.5,8.269649132471919,90.0,33.875,9.728823155962905,90.0,56.334374999999994,55.44375,34.0,False,75.0
1645,4m5w23fmydm3or1ff42hgeqne,N. Butler-Oyedeji,Striker,4dsgumo7d4zupm2ugsvm4zm4d,dlm0lnxmiaxcsozg8mwvn9rf8,2025-04-20,33,,,,,,,56.334374999999994,55.44375,0.0,True,75.0
1646,65rqu55qbzswixgqw2efna06i,W. Saliba,Defender,4dsgumo7d4zupm2ugsvm4zm4d,dlm0lnxmiaxcsozg8mwvn9rf8,2025-04-20,33,71.13333333333334,23.735225289434897,87.86666666666666,67.1875,24.961887615589756,86.25,56.334374999999994,55.44375,100.0,False,75.0
1647,6jgocc12bori2wygyu07c082x,D. Rice,Midfielder,4dsgumo7d4zupm2ugsvm4zm4d,dlm0lnxmiaxcsozg8mwvn9rf8,2025-04-20,33,42.166666666666664,18.665999577571114,80.53333333333333,41.53333333333333,18.27514575539556,79.66666666666667,56.334374999999994,55.44375,84.0,False,75.0
1648,7ocm7nugzwos59il1pm4eub8q,Gabriel Martinelli,Striker,4dsgumo7d4zupm2ugsvm4zm4d,dlm0lnxmiaxcsozg8mwvn9rf8,2025-04-20,33,17.14814814814815,5.795911713664434,66.66666666666667,15.923076923076923,5.298766184398315,62.23076923076923,56.334374999999994,55.44375,28.0,False,75.0
1649,8585juruxxi6z8ih6kfqvrj6x,J. Kiwior,Defender,4dsgumo7d4zupm2ugsvm4zm4d,dlm0lnxmiaxcsozg8mwvn9rf8,2025-04-20,33,31.272727272727273,27.82477640194404,52.45454545454545,32.6,31.12555220393688,56.8,56.334374999999994,55.44375,75.0,False,75.0
1650,8i5ee4fmkqhl1rcuo31qomxud,K. Tierney,Midfielder,4dsgumo7d4zupm2ugsvm4zm4d,dlm0lnxmiaxcsozg8mwvn9rf8,2025-04-20,33,8.25,8.413424646700907,19.25,7.4,6.6558245169174945,15.6,56.334374999999994,55.44375,11.0,True,75.0
1651,8qwpdf5jof7o6yy47v6iv11hx,L. Trossard,Striker,4dsgumo7d4zupm2ugsvm4zm4d,dlm0lnxmiaxcsozg8mwvn9rf8,2025-04-20,33,21.0625,12.212995458302444,65.40625,20.8125,12.286679779338273,66.625,56.334374999999994,55.44375,40.0,False,75.0
1652,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,Striker,4dsgumo7d4zupm2ugsvm4zm4d,dlm0lnxmiaxcsozg8mwvn9rf8,2025-04-20,33,24.105263157894736,13.859993333500503,72.15789473684211,19.555555555555557,11.270660041797807,69.11111111111111,56.334374999999994,55.44375,32.0,False,75.0
1653,atigcsq78g14w82lwvay26aj9,Mikel Merino,Midfielder,4dsgumo7d4zupm2ugsvm4zm4d,dlm0lnxmiaxcsozg8mwvn9rf8,2025-04-20,33,20.583333333333332,13.137787076801112,55.791666666666664,24.454545454545453,13.837367064319977,58.18181818181818,56.334374999999994,55.44375,17.0,False,75.0
1654,azt1lhru9cgyb64h4h4fffrx0,M. Lewis-Skelly,Midfielder,4dsgumo7d4zupm2ugsvm4zm4d,dlm0lnxmiaxcsozg8mwvn9rf8,2025-04-20,33,25.941176470588236,18.609374614140364,56.529411764705884,18.142857142857142,14.016996485559611,42.42857142857143,56.334374999999994,55.44375,22.0,True,75.0
1655,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,Midfielder,4dsgumo7d4zupm2ugsvm4zm4d,dlm0lnxmiaxcsozg8mwvn9rf8,2025-04-20,33,44.708333333333336,18.809061568867527,77.83333333333333,45.27272727272727,21.34521449454612,74.63636363636364,56.334374999999994,55.44375,101.0,False,75.0
1656,cnmlhoum9aahwqruxgmz2gcfd,B. White,Defender,4dsgumo7d4zupm2ugsvm4zm4d,dlm0lnxmiaxcsozg8mwvn9rf8,2025-04-20,33,28.583333333333332,17.722396376713093,63.666666666666664,27.0,18.845234335047607,61.25,56.334374999999994,55.44375,88.0,False,75.0
1657,e9l5r0txzrjbenli05rn3k4wl,R. Sterling,Striker,4dsgumo7d4zupm2ugsvm4zm4d,dlm0lnxmiaxcsozg8mwvn9rf8,2025-04-20,33,10.76923076923077,7.429152555460663,27.076923076923077,9.666666666666666,8.358628276617322,31.666666666666668,56.334374999999994,55.44375,13.0,True,75.0
1658,2f79rc4i712sxstahjkq6pxp1,B. Leno,Goalkeeper,hzqh7z0mdl3v7gwete66syxp,dl6trlh4efequvi1jx44q4pw4,2025-04-20,33,33.625,7.576491655538968,90.0,33.4375,6.313675633099946,90.0,52.293749999999996,52.99375,29.0,False,40.7
1659,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,Defender,hzqh7z0mdl3v7gwete66syxp,dl6trlh4efequvi1jx44q4pw4,2025-04-20,33,35.5625,16.09956003539641,79.625,30.5,14.172407800269609,75.25,52.293749999999996,52.99375,16.0,False,40.7
1660,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,Defender,hzqh7z0mdl3v7gwete66syxp,dl6trlh4efequvi1jx44q4pw4,2025-04-20,33,60.63333333333333,19.497981033117664,87.46666666666667,60.875,20.19859731103458,90.0,52.293749999999996,52.99375,54.0,False,40.7
1661,5wa8lzp50ccfhxg3j4f65gt79,R. Jiménez,Striker,hzqh7z0mdl3v7gwete66syxp,dl6trlh4efequvi1jx44q4pw4,2025-04-20,33,15.625,7.447666878659643,61.59375,14.9375,6.587551391323891,60.8125,52.293749999999996,52.99375,24.0,False,40.7
1662,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,Defender,hzqh7z0mdl3v7gwete66syxp,dl6trlh4efequvi1jx44q4pw4,2025-04-20,33,69.95833333333333,17.42681383901573,88.45833333333333,68.08333333333333,21.339073564849542,86.91666666666667,52.293749999999996,52.99375,35.0,False,40.7
1663,6k66e9gxbu8s7zoxb7mrtwcmh,S. Berge,Defensive Midfielder,hzqh7z0mdl3v7gwete66syxp,dl6trlh4efequvi1jx44q4pw4,2025-04-20,33,40.6,18.0,75.36,38.5,18.79796894251175,75.91666666666667,52.293749999999996,52.99375,31.0,False,40.7
1664,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,Attacking Midfielder,hzqh7z0mdl3v7gwete66syxp,dl6trlh4efequvi1jx44q4pw4,2025-04-20,33,36.5,12.058994768997525,80.09375,36.1875,10.361587716175547,83.875,52.293749999999996,52.99375,33.0,False,40.7
1665,94zmvxw7yw020w43dn0qiclbd,Carlos Vinícius,Striker,hzqh7z0mdl3v7gwete66syxp,dl6trlh4efequvi1jx44q4pw4,2025-04-20,33,1.0,,3.0,1.0,,3.0,52.293749999999996,52.99375,1.0,True,40.7
1666,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,Attacking Midfielder,hzqh7z0mdl3v7gwete66syxp,dl6trlh4efequvi1jx44q4pw4,2025-04-20,33,24.862068965517242,13.287276776598397,60.41379310344828,22.533333333333335,14.441342768329438,52.6,52.293749999999996,52.99375,14.0,False,40.7
1667,bgc1psqiv7vagmphfl920nbah,A. Robinson,Defender,hzqh7z0mdl3v7gwete66syxp,dl6trlh4efequvi1jx44q4pw4,2025-04-20,33,45.84375,16.39454939911433,87.75,49.1875,15.921552478741932,90.0,52.293749999999996,52.99375,48.0,False,40.7
1668,cag3gzjcv8erx3zpp2lidzcvd,R. Sessegnon,Attacking Midfielder,hzqh7z0mdl3v7gwete66syxp,dl6trlh4efequvi1jx44q4pw4,2025-04-20,33,6.3,6.684143758012524,24.5,5.666666666666667,7.234178138070234,28.666666666666668,52.293749999999996,52.99375,14.0,False,40.7
1669,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,Defensive Midfielder,hzqh7z0mdl3v7gwete66syxp,dl6trlh4efequvi1jx44q4pw4,2025-04-20,33,40.72,15.095584343332545,78.92,39.916666666666664,18.057777641042467,74.5,52.293749999999996,52.99375,23.0,False,40.7
1670,cgvp2cli2gi4cnyl62kt80r11,T. Cairney,Defensive Midfielder,hzqh7z0mdl3v7gwete66syxp,dl6trlh4efequvi1jx44q4pw4,2025-04-20,33,24.95,21.221823424806928,22.9,29.09090909090909,26.508317734079412,26.90909090909091,52.293749999999996,52.99375,8.0,True,40.7
1671,dlpk0a4jgiswcm2r75uh1czpx,H. Wilson,Attacking Midfielder,hzqh7z0mdl3v7gwete66syxp,dl6trlh4efequvi1jx44q4pw4,2025-04-20,33,15.789473684210526,11.282134093672274,43.89473684210526,16.3,9.684466370889462,48.8,52.293749999999996,52.99375,5.0,True,40.7
1672,e83zd56y74k8uecxqyo5xw7v9,Adama Traoré,Attacking Midfielder,hzqh7z0mdl3v7gwete66syxp,dl6trlh4efequvi1jx44q4pw4,2025-04-20,33,14.1,9.037660667718587,50.46666666666667,12.5,9.4798030921885,45.375,52.293749999999996,52.99375,4.0,True,40.7
1673,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,Defender,hzqh7z0mdl3v7gwete66syxp,dl6trlh4efequvi1jx44q4pw4,2025-04-20,33,34.95454545454545,17.766949714695038,73.0909090909091,38.27272727272727,14.601992392073823,76.0,52.293749999999996,52.99375,6.0,True,40.7
1674,1zxwich342p8fholev7ddkwh6,E. Fernández,Defensive Midfielder,9q0arba2kbnywth8bkxlhgmdr,dl6trlh4efequvi1jx44q4pw4,2025-04-20,33,51.3,20.936933214150375,80.26666666666667,52.53333333333333,22.721502297750177,81.33333333333333,58.575,59.76875,45.0,False,59.3
1675,3uc9z96xvain84leorf4ls962,M. Caicedo,Defensive Midfielder,9q0arba2kbnywth8bkxlhgmdr,dl6trlh4efequvi1jx44q4pw4,2025-04-20,33,57.75,14.983862286882447,88.0,59.875,17.67059704707229,87.0,58.575,59.76875,54.0,False,59.3
1676,573hlc6devy50gjotyav9ql4a,L. Colwill,Defender,9q0arba2kbnywth8bkxlhgmdr,dl6trlh4efequvi1jx44q4pw4,2025-04-20,33,77.62068965517241,20.435287745017806,89.96551724137932,81.07142857142857,21.42056627030806,90.0,58.575,59.76875,77.0,False,59.3
1677,5e2zgfe3ltc6qbnoqdfshqsph,T. Chalobah,Defender,9q0arba2kbnywth8bkxlhgmdr,dl6trlh4efequvi1jx44q4pw4,2025-04-20,33,41.42857142857143,24.626350579351843,77.57142857142857,41.9,25.092938360334678,80.9,58.575,59.76875,70.0,False,59.3
1678,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,Defender,9q0arba2kbnywth8bkxlhgmdr,dl6trlh4efequvi1jx44q4pw4,2025-04-20,33,56.36842105263158,31.340797916375514,64.36842105263158,59.111111111111114,29.93929042430884,68.55555555555556,58.575,59.76875,4.0,True,59.3
